Data_id,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
173147,0,0,0
173148,0,0,0
173149,0,0,0
173150,0,0,0
173151,0,0,0
173152,0,0,0
173153,0,0,0
173154,0,0,0
173155,0,0,0
173156,0,0,0
173157,0,0,0
173158,0,0,0
173159,0,0,0
173160,0,0,0
173161,0,0,0
173162,0,0,0
173163,0,0,0
173164,0,0,0
173165,0,0,0
173166,0,0,0
173167,0,0,0
173168,0,0,0
173169,0,0,0
173170,0,0,0
173171,0,0,0
173172,0,0,0
173173,0,0,0
173174,0,0,0
173175,0,0,0
173176,0,0,0
173177,0,0,0
173178,0,0,0
173179,0,0,0
173180,0,0,0
173181,0,0,0
173182,0,0,0
173183,0,0,0
173184,0,0,0
173185,0,0,0
173186,0,0,0
173187,0,0,0
173188,0,0,0
173189,0,0,0
173190,0,0,0
173191,0,0,0
173192,0,0,0
173193,0,0,0
173194,0,0,0
173195,0,0,0
173196,0,0,0
173197,0,0,0
173198,0,0,0
173199,0,0,0
173200,0,0,0
173201,0,0,0
173202,0,0,0
173203,0,0,0
173204,0,0,0
173205,0,0,0
173206,0,0,0
173207,15,0,0
173208,32,0,0
173209,76,2,0
173210,128,4,0
173211,230,7,0
173212,293,7,0
173213,379,9,0
173214,461,16,0
173215,522,18,0
173216,561,19,0
173217,612,20,0
173218,661,21,0
173219,729,23,0
173220,907,32,0
173221,1085,36,0
173222,1118,36,0
173223,1322,39,0
173224,1322,39,0
173225,1729,44,0
173226,1936,44,0
173227,2140,44,0
173228,2350,44,0
173229,2551,44,0
173230,2738,44,0
173231,2929,46,0
173232,3100,46,0
173233,3266,47,0
173234,3424,47,0
173235,3563,47,0
173236,3686,47,0
173237,3807,47,0
173238,3930,47,0
173239,4013,47,0
173240,4100,47,0
173241,4191,48,0
173242,4289,48,0
173243,4370,48,0
173244,4453,48,0
173245,4529,48,0
173246,4609,48,0
173247,4690,48,0
173248,4763,48,0
173249,4834,49,0
173250,4902,49,0
173251,4971,50,0
173252,5035,50,0
173253,5097,50,0
173254,5160,50,0
173255,5221,51,0
173256,5279,51,0
173257,5338,51,0
173258,5399,52,0
173259,5457,52,0
173260,5513,52,0
173261,5567,52,0
173262,5630,52,0
173263,5691,52,0
173264,5747,52,0
173265,5799,52,0
173266,5849,52,0
173267,5900,52,0
173268,5954,52,0
173269,6005,52,0
173270,6005,52,0
173271,6058,52,0
173272,6159,52,0
173273,6213,53,0
173274,6262,53,0
173275,6315,53,0
173276,6363,54,0
173277,6409,54,0
173278,6456,55,0
173279,6505,55,0
173280,6551,55,0
173281,6595,55,0
173282,6643,56,0
173283,6695,56,0
173284,6741,56,0
173285,6786,56,0
173286,6834,57,0
173287,6878,57,0
173288,6921,57,0
173289,6967,57,0
173290,7015,58,0
173291,7060,58,0
173292,7104,58,0
173293,7150,59,0
173294,7192,59,0
173295,7235,60,0
173296,7276,60,0
173297,7320,60,0
173298,7366,60,0
173299,7409,60,0
173300,7451,60,0
173301,7495,61,0
173302,7538,61,0
173303,7583,61,0
173304,7625,61,0
173305,7665,62,0
173306,7706,62,0
173307,7745,62,0
173308,7785,62,0
173309,7827,62,0
173310,7871,63,0
173311,7912,63,0
173312,7950,63,0
173313,7989,63,0
173314,8029,64,0
173315,8065,64,0
173316,8099,64,0
173317,8131,65,0
173318,8166,65,0
173319,8203,66,0
173320,8241,66,0
173321,8277,66,0
173322,8311,66,0
173323,8346,67,0
173324,8379,67,0
173325,8413,67,0
173326,8449,68,0
173327,8481,68,0
173328,8516,68,0
173329,8550,68,0
173330,8583,68,0
173331,8619,69,0
173332,8654,69,0
173333,8690,69,0
173334,8724,69,0
173335,8757,70,0
173336,8792,70,0
173337,8824,70,0
173338,8860,70,0
173339,8899,71,0
173340,8939,72,0
173341,8977,72,0
173342,9014,72,0
173343,9049,72,0
173344,9088,72,0
173345,9129,73,0
173346,9171,73,0
173347,9214,73,0
173348,9259,73,0
173349,9303,73,0
173350,9346,73,0
173351,9388,73,0
173352,9432,73,0
173353,9475,74,0
173354,9520,74,0
173355,9562,74,0
173356,9605,75,0
173357,9646,75,0
173358,9685,75,0
173359,9726,75,0
173360,9769,76,0
173361,9811,77,0
173362,9852,77,0
173363,9895,77,0
173364,9935,78,0
173365,9974,78,0
173366,10014,78,0
173367,10055,78,0
173368,10097,78,0
173369,10137,79,0
173370,10180,79,0
173371,10222,79,0
173372,10260,79,0
173373,10297,79,0
173374,10336,79,0
173375,10374,80,0
173376,10414,80,0
173377,10455,80,0
173378,10493,80,0
173379,10533,80,0
173380,10574,80,0
173381,10613,80,0
173382,10653,81,0
173383,10695,81,0
173384,10736,81,0
173385,10776,81,0
173386,10819,81,0
173387,10860,81,0
173388,10900,82,0
173389,10939,82,0
173390,10977,82,0
173391,11017,82,0
173392,11054,82,0
173393,11096,82,0
173394,11139,83,0
173395,11180,83,0
173396,11219,83,0
173397,11256,83,0
173398,11294,83,0
173399,11336,83,0
173400,11376,83,0
173401,11417,84,0
173402,11456,84,0
173403,11496,84,0
173404,11534,85,0
173405,11573,85,0
173406,11610,85,0
173407,11649,85,0
173408,11689,85,0
173409,11731,86,0
173410,11772,86,0
173411,11815,86,0
173412,11854,86,0
173413,11894,86,0
173414,11932,86,0
173415,11971,86,0
173416,12008,86,0
173417,12044,86,0
173418,12082,86,0
173419,12118,86,0
173420,12155,86,0
173421,12194,86,0
173422,12231,86,0
173423,12269,87,0
173424,12308,87,0
173425,12349,87,0
173426,12389,87,0
173427,12456,87,0
173428,12514,87,0
173429,12592,87,0
173430,12658,87,0
173431,12722,87,0
173432,12798,87,0
173433,12857,87,0
173434,12913,87,0
173435,12960,87,0
173436,13017,89,0
173437,13072,89,0
173438,13136,89,0
173439,13182,89,0
173440,13239,89,0
173441,13280,89,0
173442,13336,89,0
173443,13388,89,0
173444,13439,89,0
173445,13475,89,0
173446,13518,90,0
173447,13555,90,0
173448,13591,90,0
173449,13625,90,0
173450,13662,90,0
173451,13665,90,0
173452,13665,90,0
173453,13671,91,0
173454,13674,91,0
173455,13676,91,0
173456,13686,91,0
173457,13695,91,0
173458,13701,91,0
173459,13705,91,0
173460,13706,91,0
173461,13707,91,0
173462,13708,91,0
173463,13709,91,0
173464,13710,91,0
173465,13711,91,0
173466,13711,91,0
173467,13711,91,0
173468,13714,91,0
173469,13714,91,0
173470,13714,91,0
173471,13714,91,0
173472,13714,91,0
173473,13714,91,0
173474,13714,91,0
173475,13714,91,0
173476,13714,91,0
173477,13714,91,0
173478,13714,91,0
173479,13714,91,0
173480,13714,91,0
173481,13714,91,0
173482,13714,91,0
173483,13714,91,0
173484,13714,91,0
173485,13714,91,0
173486,13714,91,0
173487,13714,91,0
173488,13714,91,0
173489,13714,91,0
173490,13714,91,0
173491,13714,91,0
173492,13714,91,0
173493,13714,91,0
173494,13714,91,0
173495,13714,91,0
173496,13714,91,0
173497,13714,91,0
173498,13714,91,0
173499,13714,91,0
173500,13714,91,0
173501,13714,91,0
173502,13714,91,0
173503,13714,91,0
173504,13714,91,0
173505,13714,91,0
173506,13714,91,0
173507,13714,91,0
173508,13714,91,0
173509,13714,91,0
173510,13714,91,0
173511,13714,91,0
173512,13714,91,0
173513,13714,91,0
173514,13714,91,0
173515,13714,91,0
173516,13714,91,0
173517,13714,91,0
173518,13714,91,0
173519,13714,91,0
173520,13714,91,0
173521,13714,91,0
173522,13714,91,0
173523,13714,91,0
173524,13714,91,0
173525,13714,91,0
173526,13714,91,0
173527,13714,91,0
173528,13714,91,0
173529,13714,91,0
173530,13714,91,0
173531,13714,91,0
173532,13714,91,0
173533,13714,91,0
173534,13714,91,0
173535,13714,91,0
173536,13714,91,0
173537,13714,91,0
173538,13714,91,0
173539,13714,91,0
173540,13714,91,0
173541,13714,91,0
173542,13714,91,0
173543,13714,91,0
173544,13714,91,0
173545,13714,91,0
173546,13714,91,0
173547,13714,91,0
173548,13714,91,0
173549,13714,91,0
173550,13714,91,0
173551,13714,91,0
173552,13714,91,0
173553,13714,91,0
173554,13714,91,0
173555,13714,91,0
173556,13714,91,0
173557,13714,91,0
173558,13714,91,0
173559,13714,91,0
173560,13714,91,0
173561,13714,91,0
173562,13714,91,0
173563,13714,91,0
173564,13714,91,0
173565,13714,91,0
173566,13714,91,0
173567,13714,91,0
173568,13714,91,0
173569,13714,91,0
173570,13714,91,0
173571,13714,91,0
173572,13714,91,0
173573,13714,91,0
173574,13714,91,0
173575,13714,91,0
173576,13714,91,0
173577,13714,91,0
173578,13714,91,0
173579,13714,91,0
173580,13714,91,0
173581,13714,91,0
173582,13714,91,0
173583,13714,91,0
173584,13714,91,0
173585,13714,91,0
173586,13714,91,0
173587,13714,91,0
173588,13714,91,0
173589,13714,91,0
173590,13714,91,0
173591,13714,91,0
173592,13714,91,0
173593,13714,91,0
173594,13714,91,0
173595,13714,91,0
173596,13714,91,0
173597,13714,91,0
173598,13714,91,0
173599,13714,91,0
173600,13714,91,0
173601,13714,91,0.12
173602,13714,91,0.12
173603,13714,91,0.12
173604,13714,91,0.12
173605,13714,91,0.12
173606,13714,91,0.12
173607,13714,91,0.12
173608,13714,91,0.14
173609,13714,91,0.14
173610,13714,91,0.14
173611,13714,91,0.14
173612,13714,91,0.14
173613,13714,91,0.14
173614,13714,91,0.14
173615,13714,91,0.14
173616,13714,91,0.14
173617,13714,91,0.14
173618,13714,91,0.14
173619,13714,91,0.14
173620,13714,91,0.14
173621,13714,91,0.14
173622,13714,91,0.16
173623,13731,91,0.16
173624,13746,91,0.16
173625,13764,91,0.16
173626,13777,91,0.16
173627,13798,91,0.16
173628,13821,91,0.16
173629,13845,91,0.18
173630,13866,91,0.18
173631,13884,91,0.18
173632,13905,91,0.18
173633,13929,91,0.18
173634,13954,93,0.19
173635,13975,93,0.19
173636,14003,94,0.19
173637,14029,96,0.19
173638,14061,96,0.19
173639,14096,98,0.19
173640,14125,98,0.19
173641,14159,101,0.2
173642,14202,103,0.2
173643,14240,104,0.2
173644,14274,105,0.2
173645,14319,108,0.2
173646,14366,110,0.2
173647,14408,111,0.2
173648,14445,111,0.2
173649,14486,111,0.2
173650,14527,112,0.21
173651,14579,113,0.21
173652,14630,115,0.21
173653,14693,116,0.22
173654,14761,117,0.22
173655,14845,117,0.22
173656,14923,117,0.22
173657,15004,118,0.3
173658,15080,119,0.3
173659,15164,120,0.3
173660,15245,121,0.41
173661,15329,122,0.41
173662,15404,122,0.41
173663,15482,122,0.41
173664,15550,122,0.57
173665,15619,122,0.57
173666,15693,122,0.57
173667,15764,122,0.81
173668,15840,123,0.81
173669,15913,123,0.81
173670,15983,123,0.81
173671,16051,123,0.81
173672,16120,123,0.81
173673,16192,124,0.81
173674,16262,124,1.31
173675,16330,124,1.31
173676,16397,124,1.31
173677,16461,124,1.31
173678,16521,125,1.32
173679,16575,125,1.32
173680,16623,125,2.13
173681,16675,125,2.13
173682,16726,125,2.13
173683,16774,125,2.13
173684,16823,125,2.13
173685,16868,125,2.13
173686,16914,125,3.66
173687,16962,125,3.66
173688,17007,125,3.66
173689,17053,125,3.66
173690,17096,125,3.66
173691,17138,125,3.66
173692,17178,125,3.66
173693,17217,125,3.66
173694,17252,125,8.02
173695,17252,125,8.02
173696,17284,125,8.02
173697,17313,125,8.02
173698,17313,125,8.02
173699,17313,125,9.86
173700,17384,125,10.82
173701,17405,125,10.82
173702,17424,125,10.82
173703,17442,125,10.82
173704,17442,125,10.82
173705,17442,125,10.82
173706,17442,125,10.82
173707,17484,125,12.84
173708,17484,125,12.84
173709,17484,125,12.84
173710,17484,125,12.84
173711,17484,125,14.88
173712,17484,125,14.88
173713,17484,125,14.88
173714,17484,125,15.73
173715,17484,125,15.73
173716,17484,125,15.73
173717,17484,125,15.73
173718,17484,125,15.73
173719,17484,125,15.73
173720,17484,125,15.73
173721,17484,125,17.49
173722,17484,125,17.49
173723,17484,125,17.49
173724,17484,125,17.49
173725,17484,125,17.49
173726,17484,125,17.49
173727,17484,125,19.08
173728,17484,125,19.08
173729,17484,125,19.08
173730,17484,125,19.08
173731,17484,125,19.08
173732,17484,125,19.08
173733,17484,125,19.08
173734,17484,125,20.22
173735,17484,125,20.22
173736,17484,125,20.22
173737,17484,125,20.22
173738,17484,125,20.22
173739,17484,125,20.22
173740,17484,125,20.22
173741,17484,125,20.49
173742,17484,125,20.49
173743,17484,125,20.49
173744,17484,125,21.17
173745,17484,125,21.17
173746,17486,125,21.17
173747,17486,125,21.17
173748,17486,125,21.17
173749,17486,125,21.17
173750,17486,125,21.17
173751,17486,125,21.17
173752,17486,125,21.17
173753,17486,125,21.17
173754,17486,125,21.17
173755,17486,125,21.17
173756,17486,125,21.17
173757,17486,125,21.17
173758,17486,125,21.17
173759,17486,125,21.17
173760,17486,125,21.17
173761,17486,125,21.17
173762,17486,125,21.47
173763,17486,125,21.47
173764,17486,125,21.47
173765,17488,125,21.47
173766,17488,125,21.47
173767,17488,125,21.47
173768,17488,125,21.47
173769,17488,125,22.82
173770,17488,125,22.82
173771,17489,125,22.82
173772,17489,125,22.82
173773,17489,125,22.82
173774,17489,125,22.82
173775,17489,125,22.82
173776,17489,125,24.23
173777,17493,125,24.23
173778,17493,125,24.23
173779,17493,125,24.23
173780,17493,125,24.23
173781,17493,125,24.23
173782,17493,125,24.23
173783,17493,125,25.67
173784,17493,125,25.67
173785,17493,125,25.67
173786,17493,125,25.67
173787,17493,125,25.67
173788,17493,125,25.67
173789,17493,125,25.67
173790,17493,125,26.05
173791,17493,125,26.05
173792,17493,125,26.05
173793,17493,125,26.05
173794,17493,125,26.05
173795,17493,125,26.05
173796,17493,125,26.05
173797,17493,125,26.05
173798,17493,125,26.05
173799,17493,125,26.05
173800,17493,125,26.05
173801,17493,125,26.05
173802,17493,125,26.05
173803,17493,125,26.05
173804,17493,125,27.8
173805,17493,125,27.8
173806,17493,125,27.8
173807,17493,125,27.8
173808,17493,125,27.8
173809,17493,125,27.8
173810,17493,125,27.8
173811,17493,125,29.09
173812,17493,125,29.09
173813,17493,125,29.09
173814,17493,125,29.09
173815,17493,125,29.09
173816,17493,125,29.09
173817,17493,125,29.09
173818,17493,125,30.63
173819,17493,125,30.63
173820,17493,125,30.63
173821,17493,125,30.63
173822,17493,125,30.63
173823,17493,125,30.63
173824,17493,125,30.63
173825,17493,125,30.63
173826,17493,125,30.63
173827,17493,125,30.63
173828,17493,125,30.63
173829,17493,125,30.63
173830,17493,125,30.63
173831,17493,125,30.63
173832,17493,125,34.16
173833,17493,125,34.16
173834,17493,125,34.16
173835,17493,125,34.16
173836,17493,125,34.16
173837,17493,125,34.16
173838,17493,125,34.16
173839,17493,125,36.19
173840,17578,125,36.19
173841,17609,125,36.19
173842,17627,125,36.19
173843,17639,125,36.19
173844,17663,125,36.19
173845,17663,125,36.19
173846,17663,125,37.77
173847,17706,125,37.77
173848,17716,125,37.77
173849,17724,125,37.77
173850,17729,125,37.77
173851,17733,125,37.77
173852,17733,125,37.77
173853,17733,125,38.9
173854,17745,125,38.9
173855,17749,125,38.9
173856,17753,125,38.9
173857,17759,125,38.9
173858,17765,125,38.9
173859,17765,125,38.9
173860,17765,125,38.9
173861,17773,125,38.9
173862,17780,125,38.9
173863,17783,125,38.9
173864,17783,125,38.9
173865,17783,125,38.9
173866,17783,125,38.9
173867,17783,125,41.27
173868,17786,125,41.27
173869,17786,125,41.27
173870,17786,125,41.27
173871,17786,125,41.27
173872,17786,125,41.27
173873,17786,125,41.27
173874,17786,125,41.27
173875,17786,125,41.27
173876,17786,125,41.27
173877,17786,125,41.27
173878,17786,125,41.27
173879,17786,125,41.27
173880,17786,125,41.27
173881,17786,125,45.01
173882,17786,125,45.01
173883,17786,125,45.01
173884,17786,125,45.01
173885,17786,125,45.01
173886,17786,125,45.01
173887,17786,125,45.01
173888,17786,125,46.36
173889,17786,125,46.36
173890,17786,125,46.36
173891,17786,125,46.36
173892,17786,125,46.36
173893,17786,125,46.36
173894,17786,125,46.36
173895,17786,125,46.36
173896,17786,125,46.36
173897,17786,125,46.36
173898,17786,125,46.36
173899,17786,125,46.36
173900,17786,125,46.36
173901,17786,125,46.36
173902,17786,125,48.18
173903,17786,125,48.18
173904,17786,125,48.18
173905,17786,125,48.18
173906,17786,125,48.18
173907,17786,125,48.18
173908,17786,125,48.18
173909,17786,125,48.77
173910,17786,125,48.77
173911,17786,125,48.77
173912,17786,125,48.77
173913,17786,125,48.77
173914,17786,125,48.77
173915,17786,125,48.77
173916,17786,125,49.09
173917,17786,125,49.09
173918,17786,125,49.09
173919,17786,125,49.09
173920,17786,125,49.09
173921,17786,125,49.09
173922,17786,125,49.09
173923,17786,125,49.38
173924,17786,125,49.38
173925,17786,125,49.38
173926,17786,125,49.38
173927,17786,125,49.38
173928,17786,125,49.38
173929,17786,125,49.38
173930,17786,125,49.38
173931,17786,125,49.38
173932,17786,125,49.38
173933,17786,125,49.38
173934,17786,125,49.38
173935,17786,125,49.38
173936,17786,125,49.38
173937,17786,125,49.83
173938,17786,125,49.83
173939,17786,125,49.83
173940,17786,125,49.83
173941,17786,125,49.83
173942,17786,125,49.83
173943,17786,125,49.83
173944,17786,125,50
173945,17786,125,50
173946,17786,125,50
173947,17786,125,50
173948,17786,125,50
173949,17786,125,50
173950,17786,125,50
173951,17786,125,50
173952,17786,125,50
173953,17786,125,50
173954,17786,125,50
173955,17786,125,50
173956,17786,125,50
173957,17786,125,50
173958,17786,125,50
173959,17786,125,50
173960,17786,125,50
173961,17786,125,50
173962,17786,125,50
173963,17786,125,50
173964,17786,125,50
173965,17786,125,50
173966,17786,125,50
173967,17786,125,50
173968,17786,125,50
173969,17786,125,50
173970,17786,125,50
173971,17786,125,50
173972,17786,125,50
173973,17786,125,50
173974,17786,125,50
173975,17786,125,50
173976,17786,125,50
173977,17786,125,50
173978,17786,125,50
173979,17786,125,50.59
173980,17786,125,50.59
173981,17786,125,50.59
173982,17786,125,50.59
173983,17786,125,50.59
173984,17786,125,50.59
173985,17786,125,50.59
173986,17786,125,50.59
173987,17786,125,50.59
173988,17786,125,50.59
173989,17786,125,50.59
173990,17786,125,50.59
173991,17786,125,50.59
173992,17786,125,50.59
173993,17786,125,50.72
173994,17786,125,50.72
173995,17786,125,50.72
173996,17786,125,50.72
173997,17786,125,50.72
173998,17786,125,50.72
173999,17786,125,50.72
174000,17786,125,50.72
174001,17786,125,50.72
174002,17786,125,50.72
174003,17786,125,50.72
174004,17786,125,50.72
174005,17786,125,50.72
174006,17786,125,50.72
174007,17786,125,50.72
174008,17786,125,50.72
174009,17786,125,50.72
174010,17786,125,50.72
174011,17786,125,50.72
174012,17786,125,50.72
174013,17786,125,50.72
174014,17786,125,50.72
174015,17786,125,50.72
174016,17786,125,50.72
174017,17786,125,50.72
174018,17786,125,50.72
174019,17786,125,50.72
174020,17786,125,50.72
174021,17786,125,50.72
174022,17786,125,50.72
174023,17786,125,50.72
174024,17786,125,50.72
174025,17786,125,50.72
174026,17786,125,50.72
174027,17786,125,50.72
174028,17786,125,50.72
174029,17786,125,50.72
174030,17786,125,50.72
174031,17786,125,50.72
174032,17786,125,50.72
174033,17786,125,50.72
174034,17786,125,50.72
174035,17786,125,50.72
174036,17786,125,50.72
174037,17786,125,50.72
174038,17786,125,50.72
174039,17786,125,50.72
174040,17786,125,50.72
174041,17786,125,50.72
174042,17786,125,50.72
174043,17786,125,50.72
174044,17786,125,50.72
174045,17786,125,50.72
174046,17786,125,50.72
174047,17786,125,50.72
174048,17786,125,50.72
174049,17786,125,51.45
174050,17786,125,51.45
174051,17786,125,51.45
174052,17786,125,51.45
174053,17786,125,51.45
174054,17786,125,51.45
174055,17786,125,51.45
174056,17786,125,51.45
174057,17786,125,51.45
174058,17786,125,51.45
174059,17786,125,51.45
174060,17786,125,51.45
174061,17786,125,51.45
174062,17786,125,51.45
174063,17786,125,51.45
174064,17786,125,51.45
174065,17786,125,51.45
174066,17786,125,51.45
174067,17786,125,51.45
174068,17786,125,51.45
174069,17786,125,51.45
174070,17786,125,51.45
174071,17786,125,51.45
174072,17786,125,51.45
174073,17786,125,51.45
174074,17786,125,51.45
174075,17786,125,51.45
174076,17786,125,51.45
174077,17786,125,51.45
174078,17786,125,51.45
174079,17786,125,51.45
174080,17786,125,51.45
174081,17786,125,51.45
174082,17786,125,51.45
174083,17786,125,51.45
174084,17786,125,51.45
174085,17786,125,51.45
174086,17786,125,51.45
174087,17786,125,51.45
174088,17786,125,51.45
174089,17786,125,51.45
174090,17786,125,51.45
174091,17786,125,51.45
174092,17786,125,51.45
174093,17786,125,51.45
174094,17786,125,51.45
174095,17786,125,51.45
174096,17786,125,51.45
174097,17786,125,51.45
174098,17786,125,51.45
174099,17786,125,51.45
174100,17786,125,51.45
174101,17786,125,51.45
174102,17786,125,51.45
174103,17786,125,51.45
174104,17786,125,51.45
174105,17786,125,51.45
174106,17786,125,51.45
174107,17786,125,51.45
174108,17786,125,51.45
174109,17786,125,51.45
174110,17786,125,51.45
174111,17786,125,51.45
174112,17786,125,51.45
174113,17786,125,51.45
174114,17786,125,51.45
174115,17786,125,51.45
174116,17786,125,51.45
174117,17786,125,51.45
174118,17786,125,51.45
174119,17786,125,51.45
174120,17786,125,51.45
174121,17786,125,51.45
174122,17786,125,51.45
174123,17786,125,51.45
174124,17786,125,51.45
174125,17786,125,51.45
174126,17786,125,51.45
174127,17786,125,51.45
174128,17786,125,51.45
174129,17786,125,51.45
174130,17786,125,51.45
